scenario_id,task_id,tube_id,waypoint_index,waypoint_name,x_mm,y_mm,z_mm,gripper_state,sample_category,target_type,target_box_id,source_slot_id,state_machine_status,notes
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R2C1,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,2,move_xy_above_pick,-60.0,15.0,190.0,open,category_A,output_box,output_box_A,R2C1,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,3,descend_to_pick,-60.0,15.0,145.0,open,category_A,output_box,output_box_A,R2C1,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,4,grip_close,-60.0,15.0,145.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,gripper action
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,5,lift_to_safe_z,-60.0,15.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,10,move_xy_above_place,205.0,-120.0,190.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,11,descend_to_place,205.0,-120.0,135.0,closed,category_A,output_box,output_box_A,R2C1,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,12,grip_open,205.0,-120.0,135.0,open,category_A,output_box,output_box_A,R2C1,completed_output,release tube
forced_category_A_full,TASK-7B1-057,TUBE-7B1-057,13,lift_to_safe_z_after_place,205.0,-120.0,190.0,open,category_A,output_box,output_box_A,R2C1,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R3C2,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,2,move_xy_above_pick,-35.0,40.0,190.0,open,category_A,output_box,output_box_A,R3C2,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,3,descend_to_pick,-35.0,40.0,145.0,open,category_A,output_box,output_box_A,R3C2,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,4,grip_close,-35.0,40.0,145.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,gripper action
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,5,lift_to_safe_z,-35.0,40.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,10,move_xy_above_place,230.0,-120.0,190.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,11,descend_to_place,230.0,-120.0,135.0,closed,category_A,output_box,output_box_A,R3C2,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,12,grip_open,230.0,-120.0,135.0,open,category_A,output_box,output_box_A,R3C2,completed_output,release tube
forced_category_A_full,TASK-7B1-062,TUBE-7B1-062,13,lift_to_safe_z_after_place,230.0,-120.0,190.0,open,category_A,output_box,output_box_A,R3C2,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,2,move_xy_above_pick,-60.0,65.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,3,descend_to_pick,-60.0,65.0,145.0,open,category_A,output_box,output_box_A,R4C1,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,4,grip_close,-60.0,65.0,145.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,gripper action
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,5,lift_to_safe_z,-60.0,65.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,10,move_xy_above_place,255.0,-120.0,190.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,11,descend_to_place,255.0,-120.0,135.0,closed,category_A,output_box,output_box_A,R4C1,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,12,grip_open,255.0,-120.0,135.0,open,category_A,output_box,output_box_A,R4C1,completed_output,release tube
forced_category_A_full,TASK-7B1-066,TUBE-7B1-066,13,lift_to_safe_z_after_place,255.0,-120.0,190.0,open,category_A,output_box,output_box_A,R4C1,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,1,home_safe,0.0,0.0,190.0,open,category_A,output_box,output_box_A,R1C1,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,2,move_xy_above_pick,-240.0,-170.0,190.0,open,category_A,output_box,output_box_A,R1C1,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,3,descend_to_pick,-240.0,-170.0,145.0,open,category_A,output_box,output_box_A,R1C1,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,4,grip_close,-240.0,-170.0,145.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,5,lift_to_safe_z,-240.0,-170.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,8,scan_wait,0.0,20.0,155.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,10,move_xy_above_place,180.0,-170.0,190.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,11,descend_to_place,180.0,-170.0,135.0,closed,category_A,output_box,output_box_A,R1C1,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,12,grip_open,180.0,-170.0,135.0,open,category_A,output_box,output_box_A,R1C1,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-001,TUBE-7B1-001,13,lift_to_safe_z_after_place,180.0,-170.0,190.0,open,category_A,output_box,output_box_A,R1C1,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R1C2,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,2,move_xy_above_pick,-215.0,-170.0,190.0,open,category_B,output_box,output_box_B,R1C2,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,3,descend_to_pick,-215.0,-170.0,145.0,open,category_B,output_box,output_box_B,R1C2,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,4,grip_close,-215.0,-170.0,145.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,5,lift_to_safe_z,-215.0,-170.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,10,move_xy_above_place,330.0,-170.0,190.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,11,descend_to_place,330.0,-170.0,135.0,closed,category_B,output_box,output_box_B,R1C2,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,12,grip_open,330.0,-170.0,135.0,open,category_B,output_box,output_box_B,R1C2,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-002,TUBE-7B1-002,13,lift_to_safe_z_after_place,330.0,-170.0,190.0,open,category_B,output_box,output_box_B,R1C2,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R1C3,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,2,move_xy_above_pick,-190.0,-170.0,190.0,open,category_C,output_box,output_box_C,R1C3,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,3,descend_to_pick,-190.0,-170.0,145.0,open,category_C,output_box,output_box_C,R1C3,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,4,grip_close,-190.0,-170.0,145.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,5,lift_to_safe_z,-190.0,-170.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,8,scan_wait,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,lift before place XY
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,10,move_xy_above_place,180.0,10.0,190.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,11,descend_to_place,180.0,10.0,135.0,closed,category_C,output_box,output_box_C,R1C3,completed_output,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,12,grip_open,180.0,10.0,135.0,open,category_C,output_box,output_box_C,R1C3,completed_output,release tube
manual_review_limited_capacity,TASK-7B1-003,TUBE-7B1-003,13,lift_to_safe_z_after_place,180.0,10.0,190.0,open,category_C,output_box,output_box_C,R1C3,completed_output,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,1,home_safe,0.0,0.0,190.0,open,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,2,move_xy_above_pick,-140.0,-170.0,190.0,open,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,3,descend_to_pick,-140.0,-170.0,145.0,open,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,4,grip_close,-140.0,-170.0,145.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,gripper action
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,5,lift_to_safe_z,-140.0,-170.0,190.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,lift before XY travel
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,6,move_xy_above_scan,0.0,20.0,190.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,"scan is table-driven, no camera recognition"
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,scan alignment placeholder
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,8,scan_wait,0.0,20.0,155.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,barcode/status wait; no vision localization
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,lift before place XY
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,10,move_xy_above_place,-420.0,275.0,190.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,XY place move at safe_z
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,11,descend_to_place,-420.0,275.0,135.0,closed,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,Z descend allowed at place target
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,12,grip_open,-420.0,275.0,135.0,open,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,release tube
manual_review_limited_capacity,TASK-7B1-004,TUBE-7B1-004,13,lift_to_safe_z_after_place,-420.0,275.0,190.0,open,unknown,manual_review,manual_review_01,R1C5,completed_manual_review,return to safe_z after place
manual_review_limited_capacity,TASK-7B1-005,TUBE-7B1-005,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,safe home above rack/tube top
manual_review_limited_capacity,TASK-7B1-005,TUBE-7B1-005,2,move_xy_above_pick,-115.0,-170.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,XY move only at safe_z
manual_review_limited_capacity,TASK-7B1-005,TUBE-7B1-005,3,descend_to_pick,-115.0,-170.0,145.0,open,category_D,output_box,output_box_D,R1C6,completed_output,Z descend allowed at pick target
manual_review_limited_capacity,TASK-7B1-005,TUBE-7B1-005,4,grip_close,-115.0,-170.0,145.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,gripper action
manual_review_limited_capacity,TASK-7B1-005,TUBE-7B1-005,5,lift_to_safe_z,-115.0,-170.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,lift before XY travel
manual_review_limited_capacity,TASK-7B1-005,TUBE-7B1-005,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,"scan is table-driven, no camera recognition"
